org.renjin.cran,MASS,7.3-50-b10,[]
com.google.http-client,google-http-client-jackson2,1.34.2,[]
org.eclipse.jetty,jetty-jaas,9.4.7.v20170914,[]
org.mortbay.jasper,apache-jsp,8.5.49,[]
org.opensaml,opensaml-security-api,3.4.3,[]
org.jboss.weld.environment,weld-environment-common,2.2.13.Final,[]
org.apache.ws.commons.axiom,testutils,1.2.15,[]
org.neo4j.test,neo4j-harness,2.3.3,[]
org.infinispan,infinispan-server-hotrod,9.4.17.Final,[]
android.arch.lifecycle,common,1.0.0,[]
org.infinispan,infinispan-remote-query-server,9.1.6.Final,[]
org.eclipse.jetty.http2,http2-client,9.4.3.v20170317,[]
org.neo4j.test,neo4j-harness,3.4.13,[]
org.renjin.cran,RUnit,0.4.31-b55,[]
xerces,xerces,2.4.0,[]
org.apache.lucene,lucene-join,7.7.2,[]
org.springframework.data,spring-data-gemfire,1.9.17.RELEASE,[]
org.renjin.cran,chron,2.3-51-b10,[]
org.jboss.arquillian.junit,arquillian-junit-container,1.1.4.Final,[]
io.dropwizard.metrics,metrics-jmx,4.1.7,[]
org.eclipse.jetty.websocket,websocket-common,9.1.5.v20140505,[]
org.springframework.retry,spring-retry,1.1.1.RELEASE,[]
org.apache.directory.server,apacheds-interceptors-exception,2.0.0-M20,[]
org.jclouds,jclouds-gogrid,1.0-beta-7,[]
org.eclipse.jetty.memcached,jetty-memcached-sessions,9.4.11.v20180605,[]
org.jboss.sasl,jboss-sasl,1.0.5.Final,[]
org.glassfish.jersey.test-framework.providers,jersey-test-framework-provider-grizzly2,2.23.1,[]
org.springframework.boot,spring-boot-actuator,2.0.8.RELEASE,[]
org.renjin.cran,geometry,0.3-6-b59,[]
org.neo4j,neo4j-graphdb-api,3.2.9,[]
org.renjin,renjin-math-common,0.8.2272,[]
org.renjin.cran,lattice,0.20-35-b66,[]
io.micrometer,micrometer-registry-statsd,1.0.4,[]
org.elasticsearch.plugin,percolator-client,6.8.7,[]
org.eclipse.jetty,jetty-rewrite,9.3.21.v20170918,[]
org.renjin.cran,bit,1.1-12-b302,[]
com.google.auto.value,auto-value,1.0,[]
org.apache.karaf.instance,org.apache.karaf.instance.core,4.1.4,[]
org.springframework.security,spring-security-cas,3.2.5.RELEASE,[]
org.glassfish.hk2,config-types,2.5.0-b42,[]
checkstyle,checkstyle,4.3,[]
org.apache.geronimo.framework,geronimo-management,2.2.1,[]
org.seleniumhq.selenium,selenium-support,2.29.1,[]
org.glassfish.external,opendmk_jmxremote_optional_jar,1.0-b01-ea,[]
org.glassfish.jersey.test-framework.providers,jersey-test-framework-provider-external,2.22.1,[]
org.renjin.cran,RandomFields,3.1.12-b37,[]
org.renjin,renjin-math-common,0.9.2716,[]
io.micrometer,micrometer-registry-ganglia,1.1.18,[]
org.springframework.security,spring-security-aspects,5.2.4.RELEASE,[]
org.renjin.cran,rmeta,3.0-b2,[]
org.eclipse.jetty,jetty-jndi,7.6.7.v20120910,[]
io.undertow,undertow-parser-generator,1.1.7.Final,[]
org.jboss.weld,weld-core-jsf,2.3.5.Final,[]
org.infinispan,infinispan-cdi-common,8.2.8.Final,[]
com.twelvemonkeys.common,common-image,3.7.0,[]
org.cassandraunit,cassandra-unit,2.0.2.2,[]
org.apache.tiles,tiles-request-servlet-wildcard,1.0.1,[]
net.java.dev.jna,jna,3.1.0,[]
org.apache.xmlgraphics,batik-gui-util,1.10,[]
org.eclipse.jetty,jetty-util,7.1.4.v20100610,[]
org.renjin,gcc-runtime,0.9.2657,[]
com.amazonaws,aws-java-sdk-autoscaling,1.10.76,[]
org.renjin.cran,itertools,0.1-3-b186,[]
org.eclipse.jetty,jetty-annotations,9.4.18.v20190429,[]
org.ops4j.pax.web,pax-web-runtime,0.7.4,[]
org.apache.karaf.shell,org.apache.karaf.shell.commands,4.1.2,[]
net.openhft,lang,6.1.1,[]
org.glassfish.main.connectors,connectors-internal-api,5.1.0-RC2,[]
org.apache.tomcat,tomcat-annotations-api,7.0.70,[]
org.jruby.ext.posix,jnr-posix,1.1.9,[]
org.renjin,renjin-math-common,0.8.2565,[]
org.apache.directory.server,apacheds-xdbm-partition,2.0.0-M21,[]
org.renjin.bioconductor,GenomeInfoDbData,1.1.0-b5,[]
org.jboss.weld,weld-core-test-common,2.2.13.Final,[]
io.micrometer,micrometer-registry-kairos,1.1.14,[]
org.apache.tez,tez-examples,0.5.2,[]
org.apache.xmlgraphics,batik-anim,1.10,[]
org.sonatype.spice.inject,guice-plexus-binders,1.3.4,[]
org.jboss.xnio,xnio-api,3.4.3.Final,[]
com.aayushatharva.brotli4j,brotli4j,1.7.1,[]
org.springframework.boot,spring-boot-actuator,2.3.0.RELEASE,[]
org.parboiled,parboiled-core,1.1.7,[]
org.apache.xmlgraphics,batik-swing,1.13,[]
com.github.jknack,handlebars,4.0.6,[]
io.netty,netty-tcnative,2.0.50.Final,[]
com.fasterxml.jackson.datatype,jackson-datatype-hibernate5,2.8.6,[]
com.jamesmurty.utils,java-xmlbuilder,0.4,[]
org.renjin.cran,XML,3.98-1.9-b22,[]
jakarta.transaction,jakarta.transaction-api,1.3.1,[]
io.netty,netty-transport-native-unix-common-tests,4.1.44.Final,[]
mysql,mysql-connector-java,5.1.17,['CVE-2019-2692']
org.springframework.security,spring-security-ldap,4.1.1.RELEASE,[]
org.apache.xmlgraphics,batik-constants,1.10,[]
org.apache.directory.server,apacheds-core,2.0.0-M24,[]
org.jboss,jboss-vfs,3.0.0.CR1,[]
org.seleniumhq.selenium,selenium-remote-driver,3.11.0,[]
org.apache.kafka,kafka-streams,1.0.0,[]
org.jboss.shrinkwrap.resolver,shrinkwrap-resolver-api-maven,1.0.0-beta-7,[]
org.eclipse.jetty,jetty-util,9.1.2.v20140210,[]
org.restlet.jee,org.restlet.ext.httpclient,2.3.6,[]
org.glassfish.jersey.test-framework.providers,jersey-test-framework-provider-jetty,2.35,[]
org.codehaus.plexus,plexus-archiver,2.1,[]
org.eclipse.jetty.websocket,websocket-servlet,9.3.7.v20160115,[]
org.apache.tomcat,tomcat-websocket,8.0.36,[]
org.apache.karaf.features,spring,4.1.4,[]
org.immutables,value,2.2.10,[]
org.renjin,renjin-blas,0.8.2527,[]
org.springframework.amqp,spring-amqp,2.0.10.RELEASE,[]
org.eclipse.jetty.aggregate,jetty-all,9.2.22.v20170606,[]
org.jruby,jruby-stdlib,9.1.13.0,[]
org.renjin.bioconductor,S4Vectors,0.17.36-b2,[]
org.renjin.cran,brew,1.0-6-b275,[]
org.apache.axis,com.springsource.org.apache.axis,1.4.0,[]
org.renjin.cran,foreach,1.4.4-b9,[]
org.jboss.byteman,byteman-install,2.0.4,[]
org.renjin.cran,scales,0.5.0-b31,[]
org.infinispan,infinispan-tasks-api,9.1.6.Final,[]
com.twitter,util-codec_2.12,19.6.0,[]
org.renjin.bioconductor,zlibbioc,1.26.0-b2,[]
org.renjin,gcc-runtime,0.8.2537,[]
com.sun.grizzly,grizzly-framework,1.8.6,[]
org.springframework.security,spring-security-cas,5.0.11.RELEASE,[]
com.sun.istack,istack-commons-runtime,2.14,[]
org.jboss.ironjacamar,ironjacamar-common-impl,1.0.9.Final,[]
org.renjin,renjin-blas,0.8.2398,[]
org.renjin.bioconductor,S4Vectors,0.17.15-b1,[]
org.renjin.cran,orthopolynom,1.0-5-b291,[]
com.github.jnr,jnr-posix,3.0.1,[]
org.glassfish.main.common,glassfish-mbeanserver,4.1.1,[]
rubygems,power_assert,0.2.3,[]
org.neo4j,neo4j-io,2.2.5,[]
org.springframework.data,spring-data-keyvalue,2.0.10.RELEASE,[]
org.renjin.bioconductor,GenomeInfoDbData,1.1.0-b10,[]
org.jboss.logmanager,jboss-logmanager,1.4.0.Final,[]
org.neo4j,neo4j-lucene-upgrade,3.0.7,[]
org.glassfish.grizzly,grizzly-websockets,3.0.1,[]
htmlunit,htmlunit,1.11,[]
jsch,jsch,0.1.17,[]
org.apache.tomcat,tomcat-juli,7.0.55,[]
org.apache.karaf.http,org.apache.karaf.http.core,4.2.3,[]
org.renjin,renjin-blas,0.9.2579,[]
com.twitter,util-tunable_2.12,19.6.0,[]
io.projectreactor,reactor-net,2.0.6.RELEASE,[]
org.renjin.bioconductor,DESeq2,1.19.17-b1,[]
org.renjin,renjin-blas,3.5-beta56,[]
org.renjin.cran,crayon,1.3.4-b16,[]
jfree,jfreechart,1.0.8a,[]
com.fasterxml.jackson.module,jackson-module-jaxb-annotations,2.4.5,[]
com.rabbitmq,http-client,2.0.1.RELEASE,[]
org.jruby.ext.posix,jnr-posix,1.1.8,[]
org.apache.lucene,lucene-join,5.5.4,[]
org.geotools,gt-render,8.4,[]
net.sf.jopt-simple,jopt-simple,4.3,[]
org.apache.tomcat,tomcat-jasper,8.5.24,[]
org.apache.karaf.deployer,org.apache.karaf.deployer.features,4.0.4,[]
org.apache.tomcat,tomcat-websocket-api,8.5.23,[]
org.apache.maven.wagon,wagon-provider-api,2.4,[]
org.apache.directory.server,apacheds-interceptors-collective,2.0.0-M21,[]
org.renjin.bioconductor,XVector,0.19.9-b4,[]
org.owasp,dependency-check-ant,4.0.2,[]
org.neo4j,neo4j-graph-algo,3.3.7,[]
org.apache.mahout,mahout-math,0.13.0,[]
org.apache.hadoop,hadoop-hdfs-client,3.2.0,[]
org.apache.lucene,lucene-suggest,4.9.0,[]
net.sf.jung,jung-visualization,2.0.1,[]
org.apache.directory.server,apacheds-utils,1.5.7,[]
org.apache.avro,avro-ipc,1.7.5,[]
org.neo4j,neo4j-ogm-bolt-driver,2.0.1,[]
org.renjin.cran,digest,0.6.15-b20,[]
org.neo4j,neo4j-lucene-index,3.0.7,[]
org.seleniumhq.selenium,selenium-java,2.44.0,[]
org.renjin.cran,tibble,1.3.4-b44,[]
org.infinispan,infinispan-commons,8.2.4.Final,[]
org.apache.tomcat,tomcat-util,9.0.22,[]
org.ops4j.pax.url,pax-url-aether-support,2.5.4,[]
org.apache.karaf.jms,org.apache.karaf.jms.core,4.2.2,[]
org.jclouds,jclouds-joda,1.0-beta-7,[]
org.mock-server,mockserver-testing,5.10,[]
org.neo4j,neo4j-parser-3.5,3.5.2,[]
org.renjin.cran,chron,2.3-52-b4,[]
org.renjin,renjin-math-common,0.9.2587,[]
io.undertow,undertow-core,1.3.30.Final,"['CVE-2020-10705', 'CVE-2019-10184', 'CVE-2019-3888', 'CVE-2020-27782', 'CVE-2017-2666', 'CVE-2019-10212', 'CVE-2021-20220', 'CVE-2020-10719', 'CVE-2020-10687']"
net.bytebuddy,byte-buddy-agent,1.9.2,[]
org.eclipse.jetty,jetty-plus,9.4.15.v20190215,[]
com.googlecode.jtype,jtype,0.1.0,[]
org.renjin,renjin-nmath,0.8.2429,[]
org.ops4j.pax.web,pax-web-descriptor,6.0.9,[]
org.eclipse.jetty,apache-jstl,9.3.21.v20170918,[]
org.neo4j,neo4j-lucene-index,3.4.13,[]
org.renjin.cran,acepack,1.4.1-b30,[]
jakarta.ejb,jakarta.ejb-api,3.2.6,[]
org.tachyonproject,tachyon-common,0.8.2,[]
org.apache.hadoop,hadoop-yarn-server-tests,3.2.0,[]
org.renjin.cran,antiword,1.1-b13,[]
org.springframework,spring-aspects,4.3.21.RELEASE,[]
org.renjin,renjin-blas,0.8.2318,[]
org.renjin,gcc-runtime,0.9.2647,[]
org.jboss.weld,weld-core-test-common,2.4.5.Final,[]
org.glassfish.main.core,kernel,5.1.0-RC2,[]
org.seleniumhq.selenium,selenium-edge-driver,2.52.0,[]
org.glassfish.hk2,hk2-config,2.1.57,[]
org.neo4j.app,neo4j-server,3.4.17,[]
com.hazelcast,hazelcast-client-protocol,1.8.0,[]
org.hibernate.hql,hibernate-hql-parser,1.3.0.Alpha2,[]
org.glassfish.main.jdbc.jdbc-ra.jdbc-ra-distribution,jdbc-ra,4.1.1,[]
org.apache.tiles,tiles-request-mustache,1.0.1,[]
io.netty,netty-transport-native-unix-common-tests,4.1.25.Final,[]
io.micrometer,micrometer-registry-statsd,1.1.13,[]
org.jboss.weld,weld-spi,2.3.Final,[]
org.apache.tomcat,tomcat-juli,8.5.33,[]
org.neo4j,neo4j-graph-algo,3.4.17,[]
org.neo4j,neo4j-ogm-compiler,2.0.3,[]
org.neo4j,neo4j-ssl,3.3.9,[]
org.neo4j,neo4j-common,3.4.15,[]
org.apache.hadoop,hadoop-mapreduce-examples,3.2.0,[]
org.renjin,renjin-math-common,0.8.2485,[]
org.apache.lucene,lucene-sandbox,7.6.0,[]
org.glassfish.main.security,security-ee,5.1.0,[]
com.ibm.icu,icu4j,68.2,[]
org.jboss.jbossas,jboss-as-mbeans,6.0.0.M1,[]
org.wvlet.airframe,airspec_2.13,22.2.0,[]
org.apache.servicemix.bundles,org.apache.servicemix.bundles.not-yet-commons-ssl,0.3.11_1,[]
org.seleniumhq.selenium,selenium-edge-driver,3.11.0,[]
org.glassfish.hk2,security-lockdown-example-system,2.4.0-b31,[]
org.apache.activemq,artemis-jdbc-store,2.10.1,[]
org.apache.tomcat,tomcat-servlet-api,8.5.5,[]
org.apache.activemq,apollo-stomp,1.4,[]
com.zaxxer,HikariCP-java6,2.1.0,[]
net.minidev,asm,1.0.2,[]
org.neo4j,neo4j-cypher-planner-3.4,3.4.12,[]
org.ops4j.pax.url,pax-url-maven-commons,1.5.0,[]
io.netty,netty-transport-native-unix-common,4.1.43.Final,[]
org.neo4j,neo4j-cypher-ir-3.4,3.4.12,[]
com.twelvemonkeys.common,common-lang,3.4.1,[]
org.infinispan,infinispan-spring4-common,8.2.6.Final,[]
com.h2database,h2,1.1.117,"['CVE-2022-23221', 'CVE-2021-42392', 'CVE-2021-23463']"
org.apache.lucene,lucene-spatial3d,7.7.1,[]
sun-jaxb,jaxb-api,2.2,[]
org.eclipse.jetty,jetty-util,9.4.16.v20190411,[]
com.fasterxml.jackson.module,jackson-module-jaxb-annotations,2.9.0,[]
org.springframework.data,spring-data-keyvalue,2.1.9.RELEASE,[]
org.infinispan,infinispan-client-hotrod,9.4.17.Final,[]
org.neo4j,neo4j-jmx,3.4.13,[]
org.eclipse.jetty,jetty-webapp,9.2.3.v20140905,['CVE-2020-27216']
org.glassfish.jersey.connectors,jersey-netty-connector,2.29.1,[]
stax,stax,1.1.2-dev,[]
org.conscrypt,conscrypt-openjdk-uber,1.1.3,[]
io.dropwizard.metrics,metrics-core,3.1.1,[]
org.fusesource.hawtdispatch,hawtdispatch-transport,1.12,[]
org.neo4j,neo4j-ogm-test,3.1.15,[]
org.neo4j,neo4j-configuration,3.3.9,[]
javax.activation,com.springsource.javax.activation,1.1.0,[]
org.jboss.security,jboss-security-spi,2.0.2.CR9,[]
org.springframework.data,spring-data-rest-core,3.1.19.RELEASE,[]
org.renjin,renjin-nmath,0.9.2719,[]
org.mortbay.jasper,apache-el,8.0.9.M3,[]
org.seleniumhq.selenium,selenium-ie-driver,2.53.1,[]
org.clojure,google-closure-library-third-party,0.0-20170809-b9c14c6b,[]
org.apache.cxf,cxf-rt-frontend-jaxws,3.0.16,[]
org.ops4j.pax.url,pax-url-wrap,2.2.0,[]
org.openrdf.sesame,sesame-rio-datatypes,4.1.2,[]
org.ops4j.pax.swissbox,pax-swissbox-core,1.5.1,[]
org.codehaus.woodstox,woodstox-core-asl,4.0.6,[]
org.eclipse.jetty.websocket,websocket-servlet,9.4.4.v20170414,[]
org.renjin.cran,lmtest,0.9-36-b20,[]
org.apache.tomcat,tomcat-juli,8.0.23,[]
androidx.swiperefreshlayout,swiperefreshlayout,1.0.0,[]
org.renjin,renjin-lapack,0.8.2508,[]
com.carrotsearch.randomizedtesting,randomizedtesting-runner,2.1.3,[]
org.eclipse.jetty.cdi,cdi-core,9.4.11.v20180605,[]
org.renjin.cran,quantmod,0.4-12-b3,[]
org.neo4j,neo4j-ogm-http-driver,3.1.15,[]
org.renjin,gcc-runtime,0.7.1570,[]
org.renjin.cran,plyr,1.8.4-b82,[]
org.glassfish.grizzly,grizzly-http-server,2.3.26,[]
org.renjin.cran,SimComp,3.2-b10,[]
com.googlecode.concurrent-trees,concurrent-trees,2.4.0,[]
org.eclipse.jetty,jetty-util,7.3.1.v20110307,[]
com.github.fge,json-patch,1.7,[]
io.dropwizard.metrics,metrics-jmx,4.1.14,[]
org.openjdk.jmh,jmh-core,1.16,[]
org.springframework.ws,spring-xml,3.0.8.RELEASE,[]
org.hibernate,hibernate,3.2.7.ga,[]
org.renjin.cran,nlme,3.1-137-b18,[]
org.apache.lucene,lucene-analyzers-nori,7.7.2,[]
org.neo4j,neo4j-ogm-embedded-driver,3.0.5,[]
org.opensaml,opensaml-xmlsec-impl,3.4.3,[]
org.glassfish.main.security,inmemory.jacc.provider,4.1.1,[]
info.picocli,picocli,4.5.2,[]
org.renjin,hamcrest,0.8.2141,[]
org.springframework.data,spring-data-keyvalue,1.2.20.RELEASE,[]
org.apache.directory.server,apacheds-interceptors-admin,2.0.0.AM25,[]
org.eclipse.jetty,jetty-quickstart,9.4.6.v20170531,[]
org.apache.camel,camel-core,2.19.1,['CVE-2019-0188']
org.codehaus.cargo,cargo-core-container-geronimo,0.8,[]
jacorb,jacorb,2.3.0jboss.patch6-brew,[]
org.neo4j,neo4j-cypher,1.9.M04,[]
com.readytalk,metrics-statsd-common,4.1.2,[]
org.ops4j.pax.exam,pax-exam-container-rbc-client,0.6.0,[]
org.renjin,gcc-runtime,0.7.1527,[]
net.sf.jung,jung-algorithms,2.0.1,[]
org.eclipse.jetty,jetty-util,10.0.4,[]
org.renjin,renjin-math-common,0.8.2434,[]
com.hazelcast,hazelcast-code-generator,3.5.3,[]
org.apache.cxf,cxf-rt-ws-policy,3.1.2,[]
org.renjin.cran,cluster,2.0.6-b31,[]
org.apache.directory.server,apacheds-core-constants,2.0.0-M6,[]
org.renjin.cran,memoise,0.2.1-b242,[]
org.jboss.security,jbosssx,2.0.4.SP2,[]
org.eclipse.jetty,jetty-annotations,9.4.6.v20170531,[]
io.jeo,proj4j,0.1.1,[]
org.eclipse.jetty.websocket,javax-websocket-client-impl,9.3.11.v20160721,[]
org.apache.tiles,tiles-template,3.0.5,[]
org.jboss.weld,weld-core-test-common,2.4.0.Final,[]
com.sun.xml.bind,jaxb-xjc,2.2.7,[]
org.apache.karaf.features,base,4.0.4,[]
org.glassfish.hk2,guice-bridge,2.5.0-b05,[]
org.eclipse.jetty.http2,http2-client,9.4.27.v20200227,[]
org.springframework.security,spring-security-oauth2-core,5.2.4.RELEASE,[]
org.apache.kerby,kerb-admin,2.0.1,[]
org.renjin.cran,pscl,1.5.2-b12,[]
org.eclipse.jetty,jetty-jndi,9.4.25.v20191220,[]
org.renjin.cran,class,7.3-14-b86,[]
com.fasterxml.jackson.module,jackson-module-parameter-names,2.11.1,[]
org.renjin,gcc-runtime,0.8.1609,[]
org.eclipse.equinox,org.eclipse.equinox.app,1.3.100,[]
org.renjin.cran,digest,0.6.15-b18,[]
org.glassfish.main.tests,utils,5.1.0-RC2,[]
org.renjin,gcc-runtime,0.9.2645,[]
org.powermock,powermock-core,1.6.6,[]
org.neo4j,neo4j-cypher-commons,2.0.1,[]
org.renjin.cran,gtools,3.8.1-b5,[]
org.renjin,gcc-runtime,0.8.2438,[]
org.renjin,renjin-blas,0.8.2399,[]
io.micrometer,micrometer-registry-influx,1.1.19,[]
org.apache.directory.server,apacheds-core-constants,2.0.0-M20,[]
org.apache.karaf.log,org.apache.karaf.log.core,4.2.2,[]
org.glassfish.jersey.connectors,jersey-apache-connector,2.34,[]
io.netty,netty-dev-tools,4.1.47.Final,[]
org.webjars,jquery,1.11.1,[]
org.eclipse.jgit,org.eclipse.jgit,5.6.0.201912101111-r,[]
org.apache.servicemix.specs,org.apache.servicemix.specs.activation-api-1.1,2.5.0,[]
io.micrometer,micrometer-registry-wavefront,1.1.1,[]
org.springframework,spring-messaging,4.1.7.RELEASE,[]
org.jboss.narayana,common,5.3.5.Final,[]
org.renjin.cran,statnet.common,4.0.0-b11,[]
org.mock-server,mockserver-core,3.10.4,[]
io.projectreactor.addons,reactor-extra,3.3.2.RELEASE,[]
org.eclipse.jetty,jetty-rewrite,9.4.11.v20180605,[]
org.eclipse.jetty,jetty-alpn-client,9.4.26.v20200117,[]
org.jboss.microcontainer,jboss-aop-mc-int,2.0.0.CR1,[]
com.twelvemonkeys.imageio,imageio-batik,3.7.0,[]
org.jgroups,jgroups,3.6.0.Final,[]
org.renjin.cran,MASS,7.3-14-b8,[]
org.renjin.cran,HSAUR,1.3-9-b9,[]
org.renjin,renjin-math-common,0.9.2692,[]
com.fasterxml.jackson.core,jackson-annotations,2.6.3,[]
org.glassfish.jersey.connectors,jersey-jetty-connector,2.27,[]
org.ops4j.pax.url,pax-url-wrap,2.0.0,[]
org.scalatest,scalatest-compatible,3.2.4-M1,[]
net.sf.saxon,Saxon-HE,10.2,[]
org.ow2.asm,asm-debug-all,6.0_ALPHA,[]
org.ow2.util,util-log,1.0.32,[]
org.jboss.aop,jboss-aop,2.0.0.CR13,[]
org.renjin.cran,mime,0.5-b22,[]
org.renjin,renjin-blas,0.8.2516,[]
org.jolokia,jolokia-core,1.3.5,[]
org.renjin.cran,abind,1.4-3-b289,[]
org.glassfish.main.ejb,ejb-internal-api,5.1.0-RC2,[]
io.netty,netty-transport-native-unix-common,4.1.39.Final,[]
org.neo4j,neo4j-annotation-processors,3.5.18,[]
com.android.support,viewpager,28.0.0-beta01,[]
org.ops4j.pax.exam,pax-exam-container-rbc,4.11.0,[]
org.robolectric,shadowapi,3.8,[]
org.renjin,renjin-common,3.5-beta75,[]
com.jcraft,jsch.agentproxy.connector-factory,0.0.9,[]
org.renjin,gcc-bridge-plugin,0.7.1536,[]
org.glassfish.main.core,kernel,5.1.0,[]
org.renjin.cran,stabledist,0.7-1-b31,[]
org.renjin.cran,R6,2.2.2-b60,[]
com.google.errorprone,error_prone_annotations,2.0.9,[]
org.seleniumhq.selenium,selenium-firefox-driver,2.42.2,[]
org.eclipse.persistence,org.eclipse.persistence.jpa,4.0.0-M3,[]
com.101tec,zkclient,0.11,[]
io.netty,netty-codec-http2,4.1.0.Beta4,"['CVE-2021-21409', 'CVE-2021-21295']"
org.glassfish.main.orb,orb-connector,5.1.0-RC2,[]
org.jolokia,jolokia-core,1.5.0,[]
org.springframework.data,spring-data-rest-core,2.6.12.RELEASE,[]
org.apache.karaf.features,base,4.2.0,[]
org.apache.ws.commons.axiom,axiom-testsuite,1.2.15,[]
net.openhft,chronicle,2.0.3,[]
org.renjin.cran,ggplot2,2.2.1-b101,[]
org.springframework.security,spring-security-cas,5.2.1.RELEASE,[]
org.renjin.cran,assertthat,0.2.0-b48,[]
org.projectreactor,reactor-net,1.1.5.RELEASE,[]
org.neo4j,neo4j-ogm-bolt-native-types,3.2.11,[]
org.eclipse.jetty,jetty-websocket,7.6.7.v20120910,[]
org.renjin,gcc-runtime,0.7.1554,[]
org.eclipse.persistence,org.eclipse.persistence.moxy,2.7.6,[]
org.renjin.cran,gpclib,1.5-5-b268,[]
org.renjin,renjin-blas,0.8.2513,[]
org.apache.xmlgraphics,batik-dom,1.10,[]
oracle,ojdbc14_g,10.2.0.4,[]
org.apache.openjpa,openjpa-jdbc,1.2.2,[]
com.android.support,versionedparcelable,28.0.0-rc02,[]
org.springframework.security,spring-security-cas,5.0.3.RELEASE,[]
org.seleniumhq.selenium,selenium-api,2.31.0,[]
org.glassfish.jersey.test-framework.providers,jersey-test-framework-provider-grizzly2,2.23.2,[]
org.eclipse.jetty,jetty-alpn-client,9.2.9.v20150224,[]
com.rabbitmq,http-client,3.2.0.RELEASE,[]
org.glassfish.hk2,osgi-adapter-tests-parent,2.5.0-b05,[]
org.apache.tomcat,tomcat-el-api,10.1.0-M15,[]
jboss,jboss-common,4.0.2,[]
com.vladsch.flexmark,flexmark-util-builder,0.62.2,[]
io.micrometer,micrometer-registry-new-relic,1.3.0,[]
org.renjin,gcc-runtime,0.8.2369,[]
org.glassfish.hk2,examples,2.4.0-b31,[]
org.renjin,renjin-blas,0.8.2293,[]
org.apache.karaf.services,org.apache.karaf.services.eventadmin,4.0.4,[]
org.apache.karaf.jaas,org.apache.karaf.jaas.modules,2.2.0,[]
org.sonatype.sisu.inject,guice-bean-reflect,2.2.0,[]
org.apache.camel,camel-core,2.15.3,"['CVE-2019-0188', 'CVE-2017-5643']"
net.sourceforge.collections,collections-generic,4.01,[]
org.sonatype.gshell,gshell-io,2.0,[]
androidx.lifecycle,lifecycle-common,2.4.0-alpha02,[]
org.jboss.service.binding,jboss-service-binding-mgmt,1.2.0.Final,[]
org.antlr,antlr4-runtime,4.7.2,[]
org.renjin,renjin-gnur-runtime,0.9.2692,[]
com.google.crypto.tink,tink,1.5.0,[]
org.apache.xbean,xbean-asm6-shaded,4.6,[]
com.google.android.gms,play-services-basement,16.0.1,[]
org.fusesource.stompjms,stompjms-client,1.10,[]
org.infinispan.protostream,sample-domain-definition,3.0.2.Final,[]
org.apache.lucene,lucene-highlighter,5.4.1,[]
org.jboss.spec,jboss-javaee-all-7.0,1.0.0.Beta2,[]
com.mockrunner,mockrunner-core,1.0.1,[]
org.renjin,gcc-runtime,0.9.2621,[]
org.graalvm.truffle,truffle-nfi,19.2.1,[]
org.apache.directory.shared,shared-ldif,0.9.18,[]
org.eclipse.jetty,jetty-webapp,9.3.9.v20160517,['CVE-2020-27216']
org.renjin.cran,latticeExtra,0.6-28-b77,[]
org.neo4j,neo4j-codegen,2.3.6,[]
org.apache.tomcat,jasper-el,6.0.28,[]
com.willowtreeapps.opentest4k,opentest4k,1.2.2,[]
org.renjin.cran,caTools,1.17.1-b286,[]
org.glassfish.jersey.bundles.repackaged,jersey-guava,2.11,[]
org.springframework.security,spring-security-ldap,5.1.6.RELEASE,[]
com.twitter,util-core,4.0.0,[]
org.seleniumhq.selenium,selenium-ie-driver,3.8.1,[]
com.twitter,jsr166e,1.1.0,[]
org.apache.maven.shared,maven-artifact-transfer,0.11.0,[]
org.ops4j.pax.scanner,pax-scanner-all-scanners,1.1.0,[]
com.google.oauth-client,google-oauth-client,1.20.0,['CVE-2020-7692']
org.eclipse.jetty.toolchain,jetty-jakarta-websocket-api,2.0.0,[]
androidx.documentfile,documentfile,1.0.0-rc02,[]
org.renjin,renjin-math-common,0.8.2530,[]
org.infinispan,infinispan-query,9.1.6.Final,[]
org.renjin.cran,survival,2.43-3-b1,[]
org.apache.pdfbox,jbig2-imageio,3.0.3,[]
org.renjin,gcc-runtime,0.8.1615,[]
org.eclipse.jetty,jetty-io,7.2.2.v20101205,[]
androidx.lifecycle,lifecycle-common,2.1.0,[]
org.apache.tomcat,tomcat-websocket,9.0.27,[]
org.apache.activemq,apollo-tcp,1.0-beta6,[]
org.jruby,jruby-complete,9.1.12.0,[]
org.renjin,renjin-lapack,0.8.2449,[]
commons-jelly,commons-jelly-tags-junit,1.0,[]
org.renjin,gcc-bridge,0.8.1611,[]
com.github.jnr,jffi,1.3.0,[]
org.jboss.metadata,jboss-metadata-ejb,2.0.0-alpha-5,[]
org.renjin,gcc-bridge,0.8.1586,[]
org.eclipse.jetty,jetty-util,7.4.2.v20110526,[]
org.conscrypt,conscrypt-openjdk-uber,1.3.0,[]
org.apache.karaf.jaas,org.apache.karaf.jaas.jasypt,4.1.2,[]
org.renjin,gcc-runtime,0.8.2386,[]
org.renjin.cran,crayon,1.3.4-b30,[]
org.apache.activemq,artemis-service-extensions,2.4.0,[]
org.neo4j,neo4j-ogm-test,2.0.4,[]
org.renjin.cran,disposables,1.0.3-b13,[]
org.apache.tomcat,tomcat-annotations-api,8.5.37,[]
org.openrdf.sesame,sesame-rio-turtle,2.6.0,[]
org.ops4j.pax.swissbox,pax-swissbox-bnd,1.2.0,[]
org.jboss.security,authorization-spi,2.0.2.SP3,[]
